Year,Elite,Comments
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,7
01/01/2017,1,102
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,4
01/01/2017,1,61
12/31/2017,0,19
01/01/2017,1,22
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,17
01/01/2017,1,1
01/01/2017,1,35
01/01/2017,1,1
01/01/2017,1,40
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,9
01/01/2017,1,27
01/01/2017,1,19
01/01/2017,1,3
01/01/2017,1,8
01/01/2017,1,30
01/01/2017,1,18
12/31/2017,0,2
01/01/2017,1,5
01/01/2017,1,3
12/31/2017,0,1
12/31/2017,0,4
01/01/2017,1,16
01/01/2017,1,6
01/01/2017,1,3
01/01/2017,1,58
12/31/2017,0,1
01/01/2017,1,7
01/01/2017,1,9
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,61
01/01/2017,1,8
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,3
12/31/2017,0,16
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,38
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,1
12/31/2017,0,1
12/31/2017,0,2
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,22
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,12
01/01/2017,1,10
01/01/2017,1,5
12/31/2017,0,1
01/01/2017,1,18
12/31/2017,0,4
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,38
01/01/2017,1,40
01/01/2017,1,3
01/01/2017,1,24
12/31/2017,0,2
01/01/2017,1,21
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,19
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,24
01/01/2017,1,39
01/01/2017,1,1
01/01/2017,1,8
12/31/2017,0,1
01/01/2017,1,46
01/01/2017,1,4
01/01/2017,1,10
12/31/2017,0,1
01/01/2017,1,4
12/31/2017,0,2
01/01/2017,1,12
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,20
01/01/2017,1,5
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,8
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,61
12/31/2017,0,1
01/01/2017,1,9
12/31/2017,0,6
12/31/2017,0,6
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,8
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,45
01/01/2017,1,1
01/01/2017,1,21
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,8
01/01/2017,1,33
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,14
01/01/2017,1,35
01/01/2017,1,26
01/01/2017,1,14
01/01/2017,1,2
01/01/2017,1,14
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,16
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,28
01/01/2017,1,2
12/31/2017,0,4
01/01/2017,1,2
01/01/2017,1,11
01/01/2017,1,12
01/01/2017,1,18
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,3
01/01/2017,1,14
01/01/2017,1,3
01/01/2017,1,12
01/01/2017,1,8
01/01/2017,1,26
01/01/2017,1,12
01/01/2017,1,2
01/01/2017,1,11
01/01/2017,1,4
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,41
01/01/2017,1,5
01/01/2017,1,15
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,3
01/01/2017,1,11
01/01/2017,1,9
01/01/2017,1,30
01/01/2017,1,34
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,21
01/01/2017,1,5
01/01/2017,1,9
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,16
01/01/2017,1,5
01/01/2017,1,4
01/01/2017,1,78
01/01/2017,1,3
01/01/2017,1,20
01/01/2017,1,22
12/31/2017,0,3
01/01/2017,1,18
01/01/2017,1,20
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,16
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,51
01/01/2017,1,2
01/01/2017,1,17
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,4
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,11
12/31/2017,0,3
01/01/2017,1,6
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,4
12/31/2017,0,5
01/01/2017,1,11
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,129
01/01/2017,1,5
01/01/2017,1,17
12/31/2017,0,3
01/01/2017,1,65
01/01/2017,1,20
01/01/2017,1,1
01/01/2017,1,8
01/01/2017,1,3
01/01/2017,1,5
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,16
01/01/2017,1,17
01/01/2017,1,3
01/01/2017,1,13
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,17
12/31/2017,0,4
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,31
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,18
01/01/2017,1,1
01/01/2017,1,7
12/31/2017,0,1
01/01/2017,1,46
12/31/2017,0,1
01/01/2017,1,12
01/01/2017,1,10
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,23
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,10
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,12
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,13
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,8
01/01/2017,1,6
01/01/2017,1,5
01/01/2017,1,30
01/01/2017,1,1
01/01/2017,1,16
01/01/2017,1,14
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,8
01/01/2017,1,23
01/01/2017,1,17
01/01/2017,1,1
01/01/2017,1,12
01/01/2017,1,45
12/31/2017,0,16
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,56
01/01/2017,1,10
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,10
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,7
01/01/2017,1,62
01/01/2017,1,1
01/01/2017,1,25
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,1
12/31/2017,0,2
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,27
01/01/2017,1,3
01/01/2017,1,8
01/01/2017,1,16
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,4
12/31/2017,0,3
01/01/2017,1,28
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,15
12/31/2017,0,3
01/01/2017,1,2
01/01/2017,1,24
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,69
12/31/2017,0,1
01/01/2017,1,10
01/01/2017,1,1
01/01/2017,1,40
12/31/2017,0,18
01/01/2017,1,4
01/01/2017,1,7
01/01/2017,1,13
01/01/2017,1,9
01/01/2017,1,29
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,7
01/01/2017,1,15
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,41
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,3
12/31/2017,0,4
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,18
01/01/2017,1,16
01/01/2017,1,23
01/01/2017,1,1
01/01/2017,1,4
12/31/2017,0,3
01/01/2017,1,2
01/01/2017,1,10
01/01/2017,1,27
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,18
01/01/2017,1,1
01/01/2017,1,12
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,46
12/31/2017,0,5
01/01/2017,1,1
01/01/2017,1,8
01/01/2017,1,1
01/01/2017,1,11
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,19
01/01/2017,1,2
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,10
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,20
01/01/2017,1,6
01/01/2017,1,12
01/01/2017,1,133
01/01/2017,1,67
01/01/2017,1,36
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,3
12/31/2017,0,5
01/01/2017,1,2
12/31/2017,0,3
01/01/2017,1,3
01/01/2017,1,47
01/01/2017,1,30
01/01/2017,1,59
01/01/2017,1,3
01/01/2017,1,4
01/01/2017,1,66
01/01/2017,1,11
01/01/2017,1,1
01/01/2017,1,16
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,100
01/01/2017,1,1
12/31/2017,0,2
01/01/2017,1,8
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,47
01/01/2017,1,3
01/01/2017,1,1
12/31/2017,0,4
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
12/31/2017,0,2
01/01/2017,1,18
01/01/2017,1,2
01/01/2017,1,11
01/01/2017,1,7
01/01/2017,1,1
12/31/2017,0,2
01/01/2017,1,2
12/31/2017,0,2
01/01/2017,1,49
01/01/2017,1,2
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,31
01/01/2017,1,30
01/01/2017,1,1
01/01/2017,1,9
01/01/2017,1,18
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,3
01/01/2017,1,27
01/01/2017,1,21
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,10
01/01/2017,1,2
12/31/2017,0,7
12/31/2017,0,5
01/01/2017,1,11
01/01/2017,1,8
01/01/2017,1,8
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,49
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,34
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,16
01/01/2017,1,16
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,2
01/01/2017,1,2
01/01/2017,1,30
12/31/2017,0,2
12/31/2017,0,1
01/01/2017,1,35
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,12
01/01/2017,1,3
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,21
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,12
01/01/2017,1,46
12/31/2017,0,5
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,5
12/31/2017,0,1
01/01/2017,1,60
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,12
01/01/2017,1,1
01/01/2017,1,4
12/31/2017,0,1
01/01/2017,1,14
01/01/2017,1,1
12/31/2017,0,3
01/01/2017,1,3
12/31/2017,0,3
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,25
01/01/2017,1,1
01/01/2017,1,10
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,8
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,3
01/01/2017,1,8
01/01/2017,1,2
12/31/2017,0,2
01/01/2017,1,28
12/31/2017,0,7
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,14
01/01/2017,1,13
12/31/2017,0,2
01/01/2017,1,11
01/01/2017,1,2
12/31/2017,0,2
01/01/2017,1,19
12/31/2017,0,9
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,25
12/31/2017,0,1
01/01/2017,1,5
01/01/2017,1,18
01/01/2017,1,12
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,11
01/01/2017,1,7
01/01/2017,1,8
01/01/2017,1,1
01/01/2017,1,17
12/31/2017,0,3
01/01/2017,1,4
12/31/2017,0,1
01/01/2017,1,26
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,28
01/01/2017,1,3
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,10
01/01/2017,1,5
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,18
12/31/2017,0,1
01/01/2017,1,26
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,4
12/31/2017,0,19
01/01/2017,1,1
01/01/2017,1,17
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,6
01/01/2017,1,19
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,13
12/31/2017,0,3
01/01/2017,1,10
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,38
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,9
01/01/2017,1,31
01/01/2017,1,16
01/01/2017,1,17
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,14
01/01/2017,1,40
01/01/2017,1,1
01/01/2017,1,70
01/01/2017,1,3
01/01/2017,1,3
12/31/2017,0,5
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,19
01/01/2017,1,21
01/01/2017,1,8
01/01/2017,1,10
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,7
01/01/2017,1,13
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,11
01/01/2017,1,3
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,69
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,8
01/01/2017,1,4
01/01/2017,1,7
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,41
01/01/2017,1,21
01/01/2017,1,1
01/01/2017,1,29
01/01/2017,1,24
12/31/2017,0,2
01/01/2017,1,53
01/01/2017,1,5
01/01/2017,1,33
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,3
01/01/2017,1,1
12/31/2017,0,12
01/01/2017,1,2
01/01/2017,1,7
12/31/2017,0,3
01/01/2017,1,1
01/01/2017,1,14
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,9
01/01/2017,1,22
01/01/2017,1,7
01/01/2017,1,6
01/01/2017,1,16
01/01/2017,1,10
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,13
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,13
01/01/2017,1,8
01/01/2017,1,10
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,91
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,9
01/01/2017,1,4
12/31/2017,0,5
12/31/2017,0,1
01/01/2017,1,15
01/01/2017,1,33
01/01/2017,1,13
01/01/2017,1,53
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,2
01/01/2017,1,9
01/01/2017,1,43
01/01/2017,1,1
01/01/2017,1,39
01/01/2017,1,15
01/01/2017,1,15
01/01/2017,1,4
01/01/2017,1,4
01/01/2017,1,8
01/01/2017,1,2
01/01/2017,1,9
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,11
01/01/2017,1,9
01/01/2017,1,10
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,47
01/01/2017,1,26
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,15
01/01/2017,1,15
01/01/2017,1,26
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,31
01/01/2017,1,3
01/01/2017,1,10
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,12
01/01/2017,1,1
12/31/2017,0,5
01/01/2017,1,1
01/01/2017,1,18
01/01/2017,1,5
01/01/2017,1,40
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,8
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,308
01/01/2017,1,10
01/01/2017,1,33
01/01/2017,1,5
01/01/2017,1,4
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,10
01/01/2017,1,9
12/31/2017,0,1
01/01/2017,1,17
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,33
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,21
12/31/2017,0,1
12/31/2017,0,4
01/01/2017,1,1
01/01/2017,1,10
01/01/2017,1,8
01/01/2017,1,9
01/01/2017,1,59
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,2
12/31/2017,0,5
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,11
01/01/2017,1,2
01/01/2017,1,48
01/01/2017,1,4
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,31
01/01/2017,1,12
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,58
12/31/2017,0,1
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,34
01/01/2017,1,9
01/01/2017,1,24
01/01/2017,1,32
12/31/2017,0,1
01/01/2017,1,5
01/01/2017,1,64
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,28
12/31/2017,0,2
01/01/2017,1,10
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,8
01/01/2017,1,2
01/01/2017,1,9
12/31/2017,0,3
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,36
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,9
01/01/2017,1,31
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,84
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,16
12/31/2017,0,1
01/01/2017,1,7
01/01/2017,1,6
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,8
01/01/2017,1,30
01/01/2017,1,8
01/01/2017,1,13
01/01/2017,1,6
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,2
12/31/2017,0,3
01/01/2017,1,46
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,39
01/01/2017,1,12
01/01/2017,1,1
01/01/2017,1,17
01/01/2017,1,36
01/01/2017,1,2
01/01/2017,1,13
01/01/2017,1,12
01/01/2017,1,8
12/31/2017,0,2
01/01/2017,1,43
01/01/2017,1,4
01/01/2017,1,20
01/01/2017,1,3
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,22
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,52
01/01/2017,1,48
01/01/2017,1,2
01/01/2017,1,9
01/01/2017,1,9
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,7
01/01/2017,1,17
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,16
01/01/2017,1,6
12/31/2017,0,3
01/01/2017,1,1
01/01/2017,1,17
12/31/2017,0,1
01/01/2017,1,13
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,1
12/31/2017,0,7
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,1
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,9
01/01/2017,1,10
01/01/2017,1,1
01/01/2017,1,29
01/01/2017,1,1
01/01/2017,1,16
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,14
01/01/2017,1,14
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,9
01/01/2017,1,17
01/01/2017,1,14
12/31/2017,0,2
01/01/2017,1,2
12/31/2017,0,5
01/01/2017,1,2
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,8
01/01/2017,1,15
01/01/2017,1,19
01/01/2017,1,4
01/01/2017,1,18
01/01/2017,1,4
01/01/2017,1,4
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,12
01/01/2017,1,17
01/01/2017,1,3
12/31/2017,0,15
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,40
12/31/2017,0,1
01/01/2017,1,55
01/01/2017,1,5
01/01/2017,1,7
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,30
01/01/2017,1,8
01/01/2017,1,21
01/01/2017,1,6
01/01/2017,1,27
01/01/2017,1,2
01/01/2017,1,22
01/01/2017,1,2
01/01/2017,1,112
01/01/2017,1,8
12/31/2017,0,8
12/31/2017,0,1
12/31/2017,0,2
01/01/2017,1,12
01/01/2017,1,2
01/01/2017,1,7
01/01/2017,1,6
01/01/2017,1,2
12/31/2017,0,1
01/01/2017,1,12
01/01/2017,1,1
01/01/2017,1,11
01/01/2017,1,3
01/01/2017,1,12
01/01/2017,1,7
12/31/2017,0,2
01/01/2017,1,6
01/01/2017,1,2
01/01/2017,1,67
01/01/2017,1,15
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,14
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,11
01/01/2017,1,1
01/01/2017,1,50
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,5
01/01/2017,1,6
01/01/2017,1,3
01/01/2017,1,43
01/01/2017,1,3
01/01/2017,1,13
01/01/2017,1,14
01/01/2017,1,7
01/01/2017,1,1
12/31/2017,0,7
01/01/2017,1,1
01/01/2017,1,15
01/01/2017,1,5
01/01/2017,1,1
01/01/2017,1,56
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,4
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,4
01/01/2017,1,6
01/01/2017,1,6
01/01/2017,1,5
01/01/2017,1,2
01/01/2017,1,87
01/01/2017,1,25
01/01/2017,1,1
12/31/2017,0,7
01/01/2017,1,128
01/01/2017,1,5
01/01/2017,1,8
12/31/2017,0,4
01/01/2017,1,1
01/01/2017,1,45
01/01/2017,1,16
01/01/2017,1,13
01/01/2017,1,19
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,12
01/01/2017,1,4
01/01/2017,1,3
01/01/2017,1,10
01/01/2017,1,28
12/31/2017,0,5
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,6
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,35
12/31/2017,0,2
01/01/2017,1,14
12/31/2017,0,2
01/01/2017,1,1
01/01/2017,1,3
01/01/2017,1,5
01/01/2017,1,9
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,7
01/01/2017,1,3
12/31/2017,0,5
01/01/2017,1,55
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,1
12/31/2017,0,5
01/01/2017,1,8
01/01/2017,1,29
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,1
01/01/2017,1,2
01/01/2017,1,6
01/01/2017,1,1
01/01/2017,1,19
01/01/2017,1,58
01/01/2017,1,1
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,31
12/31/2017,0,11
01/01/2017,1,1
12/31/2017,0,1
01/01/2017,1,5
01/01/2017,1,3
01/01/2017,1,31
01/01/2017,1,2
01/01/2017,1,2
01/01/2017,1,39
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,1
01/01/2017,1,1
01/01/2017,1,24
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,62
01/01/2017,1,4
12/31/2017,0,1
12/31/2017,0,1
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,2
01/01/2017,1,3
01/01/2017,1,11
01/01/2017,1,36
01/01/2017,1,2
01/01/2017,1,3
12/31/2017,0,1
01/01/2017,1,32
01/01/2017,1,4
01/01/2017,1,1
01/01/2017,1,24
12/31/2017,0,2
01/01/2017,1,11
01/01/2017,1,1
01/01/2017,1,4
